row_index,session_id,consistency_native_web_model_ua_strength,consistency_native_web_model_ua_match,consistency_native_web_android_version_match,consistency_native_web_android_version_delta,consistency_native_web_screen_width_error_ratio,consistency_native_web_screen_height_error_ratio,consistency_native_web_screen_max_error_ratio,consistency_native_web_screen_score,consistency_native_web_screen_consistent_10pct,consistency_native_web_cpu_platform_match,consistency_native_web_cpu_platform_known,consistency_native_web_gpu_family_score,consistency_native_web_gpu_family_match,consistency_native_web_gpu_software_or_desktop,consistency_native_web_touch_mobile_match,consistency_native_web_memory_delta_gb,consistency_native_web_memory_score,consistency_native_web_desktop_or_bot_ua,consistency_native_webview_agent_model_match,consistency_native_webview_agent_android_version_match,consistency_native_webview_agent_android_version_delta,consistency_native_webview_bridge_injected,consistency_native_webview_package_expected,consistency_native_webview_installer_official_like,consistency_native_webview_installer_manual,consistency_native_webview_debug_cleartext_tension,consistency_webview_web_chrome_major_match,consistency_webview_web_chrome_major_delta,consistency_webview_web_ua_has_wv_token,consistency_webview_web_bridge_mobile_runtime_match,consistency_webview_web_non_browser_ua,consistency_tri_layer_core_integrity_pass,consistency_tri_layer_sensor_bridge_fail,consistency_tri_layer_manual_timezone_or_adb,consistency_tri_layer_adb_full_battery_signal,consistency_tri_layer_official_installer_core_pass,consistency_tri_layer_mean_match_score,consistency_tri_layer_failure_count,llm_label.risk_score
271,6d014d48-c2b9-4277-9f5f-cf1060bd8dd5,1.0,1.0,1.0,0.0,0.0,0.05319148936170213,0.05319148936170213,0.7340425531914894,1.0,1.0,1.0,0.85,1.0,0.0,1.0,0.6866455078125,0.828338623046875,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,99.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7640070921985815,1.0,15
272,6c429af7-0461-46ad-ad36-78b392243c67,1.0,1.0,1.0,0.0,0.0020833333333333333,0.00037537537537537537,0.0020833333333333333,0.9895833333333334,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1304702758789062,0.21738243103027344,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.998263888888889,1.0,15
273,5780b059-9dcb-4381-8d72-164753ea7fca,1.0,1.0,1.0,0.0,0.0,0.07286544479213232,0.07286544479213232,0.6356727760393384,1.0,1.0,1.0,0.85,1.0,0.0,1.0,3.3025779724121094,0.17435550689697266,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9142787960065565,1.0,15
274,3ab6b82a-9f36-489b-8e78-706d85a596c3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.861656188964844,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15
275,64f75035-346d-4e92-ba3c-8d96c2fbd1bb,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.85,1.0,0.0,1.0,3.0875205993652344,0.2281198501586914,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.975,0.0,15
276,64fc7f41-4d40-46b5-8a92-bbecc6a2bb15,1.0,1.0,1.0,0.0,0.001639344262295082,0.10234693877551021,0.10234693877551021,0.488265306122449,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7694511413574219,0.8076372146606445,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,99.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7480442176870747,2.0,15
277,ff48620a-53dc-43c2-8c9a-aeb784211294,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0207862854003906,0.24480342864990234,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15
278,3c8616e4-634e-43d2-8ada-ce767917dcf2,1.0,1.0,1.0,0.0,0.0,0.11731843575418995,0.11731843575418995,0.4134078212290503,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.67633056640625,0.8309173583984375,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8772346368715084,1.0,15
279,92e503b4-16dd-4583-807f-1a7eafc711e1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0207862854003906,0.24480342864990234,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15
280,33b855da-2404-4218-85b8-c919fd0063fd,1.0,1.0,1.0,0.0,0.0022222077405011213,0.00020901564770318991,0.0022222077405011213,0.9888889612974944,1.0,1.0,1.0,0.85,1.0,0.0,1.0,3.1530532836914062,0.21173667907714844,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.973148160216249,0.0,15
281,d2339652-cc09-40c1-9a23-31bb422478a5,1.0,1.0,1.0,0.0,0.0,0.07286544479213232,0.07286544479213232,0.6356727760393384,1.0,1.0,1.0,0.85,1.0,0.0,1.0,3.3025779724121094,0.17435550689697266,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9142787960065565,1.0,15
282,89efee97-51c4-4638-8332-81660b781fcf,1.0,1.0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.7916666666666667,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.833587646484375,0.7916030883789062,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,99.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7986111111111112,1.0,15
283,f3b6f659-657a-4e76-b7bb-2db6f57bd4a0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0207862854003906,0.24480342864990234,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15
284,082d145b-33d5-4083-819d-719bf32270fd,1.0,1.0,1.0,0.0,0.0015723270440251573,0.0012626262626262627,0.0015723270440251573,0.9921383647798742,1.0,1.0,1.0,0.85,1.0,0.0,1.0,6.932136535644531,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9736897274633124,0.0,15
285,47249640-d3ea-45ad-9a39-3762f812cd10,1.0,1.0,1.0,0.0,0.001639344262295082,0.11173699303564114,0.11173699303564114,0.44131503482179435,0.0,1.0,1.0,0.85,1.0,0.0,1.0,2.9291763305664062,0.26770591735839844,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8818858391369657,1.0,15
286,b88a7ce6-b508-4349-a846-e067b1e36daf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0207862854003906,0.24480342864990234,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15
287,42332e4c-3f13-48ab-88fe-837d2599fdd0,1.0,1.0,1.0,0.0,0.001639344262295082,0.06756490952006294,0.06756490952006294,0.6621754523996852,1.0,1.0,1.0,0.85,1.0,0.0,1.0,2.9291725158691406,0.26770687103271484,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9186959087332808,0.0,15
288,e2376e6d-a87a-488f-ab99-5f283dfec412,1.0,1.0,1.0,0.0,0.0,0.0004248088360237893,0.0004248088360237893,0.9978759558198811,1.0,1.0,1.0,0.85,1.0,0.0,1.0,7.1140289306640625,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9746459926366469,0.0,15
289,11990005-7ab9-4e4b-b172-88b27af5a36f,1.0,1.0,1.0,0.0,0.0,0.11731843575418995,0.11731843575418995,0.4134078212290503,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.67633056640625,0.8309173583984375,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8772346368715084,1.0,15
290,a8bb8f13-0636-4657-a11e-79e3bf549c2f,1.0,1.0,1.0,0.0,0.0,0.11079943899018233,0.11079943899018233,0.4460028050490884,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.6866569519042969,0.8283357620239258,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,99.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7160004675081814,2.0,15
291,903259b3-981d-4a60-82c9-7103f51f55c6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0207862854003906,0.24480342864990234,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15
292,470065af-aabd-4a27-8d56-b6e5dde4e4f2,1.0,1.0,1.0,0.0,0.0,0.0004664179104477612,0.0004664179104477612,0.9976679104477612,1.0,1.0,1.0,0.85,1.0,0.0,1.0,3.313465118408203,0.17163372039794922,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9746113184079602,1.0,15
293,26e777f6-5920-4295-8f10-65b3ac6e36d3,1.0,1.0,1.0,0.0,0.0,0.055408970976253295,0.055408970976253295,0.7229551451187335,1.0,1.0,1.0,0.85,1.0,0.0,1.0,0.4956855773925781,0.8760786056518555,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9288258575197889,0.0,15
294,cdcd9645-015c-4911-8c86-943acde37346,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.85,1.0,0.0,1.0,3.0875205993652344,0.2281198501586914,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.975,0.0,15
295,713248bb-e7be-471e-bdc9-6698a72306e6,1.0,1.0,1.0,0.0,0.0,0.10429447852760736,0.10429447852760736,0.4785276073619632,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.6187248229980469,0.8453187942504883,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,99.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7214212678936605,2.0,15
296,573503e7-e9d4-4cde-9ab7-0535985df65f,1.0,1.0,1.0,0.0,0.0,0.09839816933638444,0.09839816933638444,0.5080091533180778,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.9941864013671875,0.2514533996582031,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.918001525553013,0.0,15
297,7ee84478-dcd8-411c-a53d-052f5e5617b2,1.0,1.0,1.0,0.0,0.0,0.0004664179104477612,0.0004664179104477612,0.9976679104477612,1.0,1.0,1.0,0.85,1.0,0.0,1.0,3.313465118408203,0.17163372039794922,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9746113184079602,1.0,15
298,2196a1c6-499c-4244-92cc-668f4f2e672a,1.0,1.0,1.0,0.0,0.0,0.12237272302662307,0.12237272302662307,0.38813638486688473,0.0,1.0,1.0,0.85,1.0,0.0,1.0,1.4021873474121094,0.6494531631469727,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8730227308111475,1.0,15
299,c46476c7-c740-43da-bace-dcdcbd069299,1.0,1.0,1.0,0.0,0.0,0.030690537084398978,0.030690537084398978,0.8465473145780051,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3753318786621094,0.6561670303344727,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8077578857630009,2.0,15
300,436bdee7-b275-4811-95ab-2fec8de96be7,1.0,1.0,1.0,0.0,0.0006944444444444445,0.0003125,0.0006944444444444445,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9863548278808594,0.7534112930297852,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9994212962962963,1.0,40
301,0bf46ead-f752-4be1-bf74-75a21c30abec,1.0,1.0,1.0,0.0,0.0,0.04666375926733537,0.04666375926733537,0.7666812036633232,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6470794677734375,0.8382301330566406,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9611135339438871,0.0,40
302,96c1628e-7073-4045-bee8-16c46649b16d,1.0,1.0,1.0,0.0,0.001388888888888889,0.03439922480620155,0.03439922480620155,0.8280038759689923,1.0,1.0,1.0,0.85,1.0,0.0,1.0,3.2221031188964844,0.1944742202758789,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9463339793281653,1.0,40
303,def4c9ef-41de-48ff-823c-6f02290f3d84,1.0,1.0,1.0,0.0,0.0,0.04054054054054054,0.04054054054054054,0.7972972972972973,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.824462890625,0.79388427734375,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,80.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7995495495495496,2.0,42
304,6b9fa126-11fc-40ef-b6cf-71bcae711919,1.0,1.0,1.0,0.0,0.0,0.10410958904109589,0.10410958904109589,0.4794520547945206,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.5407218933105469,0.8648195266723633,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8882420091324201,1.0,40
305,4f455f4a-1b17-4005-8702-6114e36820f7,1.0,1.0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.7916666666666667,1.0,1.0,1.0,0.85,1.0,0.0,1.0,0.4319343566894531,0.8920164108276367,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9402777777777779,0.0,40
306,40734785-0f7f-4945-ad69-f2aacbca4327,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.854076385498047,0.2864809036254883,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,45
307,d6725f7b-77b8-41af-a0ee-77c8e9d43619,1.0,1.0,1.0,0.0,0.0,0.10532673722963645,0.10532673722963645,0.4733663138518178,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.532989501953125,0.8667526245117188,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.912227718975303,2.0,45
308,a22a9782-3b48-4b46-b933-1a3dad59e360,1.0,1.0,1.0,0.0,0.0,0.1105969458583989,0.1105969458583989,0.4470152707080055,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.4827842712402344,0.8793039321899414,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8828358784513343,2.0,38
309,d8bd42ba-6038-4f1e-9e93-7686b341d124,1.0,1.0,1.0,0.0,0.0,0.09692237023426734,0.09692237023426734,0.5153881488286634,1.0,1.0,1.0,0.85,1.0,0.0,1.0,0.5293312072753906,0.8676671981811523,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,80.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7275646914714439,2.0,42
310,27a08756-cf2e-4a01-9a5e-84f6522054c9,1.0,1.0,1.0,0.0,0.0,0.04838709677419355,0.04838709677419355,0.7580645161290323,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7401161193847656,0.8149709701538086,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.793010752688172,2.0,42
311,b7a8b833-d6c2-4ade-b108-31fdc2ee5b5c,1.0,1.0,1.0,0.0,0.0,0.04666375926733537,0.04666375926733537,0.7666812036633232,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6470794677734375,0.8382301330566406,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9611135339438871,0.0,40
312,4ebc9f01-4ce9-42fb-b2e3-61893ce0d4e6,1.0,1.0,1.0,0.0,0.0,0.10410958904109589,0.10410958904109589,0.4794520547945206,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.5407218933105469,0.8648195266723633,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8882420091324201,1.0,40
313,63559825-9c67-4b06-9ac9-a4572d20e71d,1.0,1.0,1.0,0.0,0.03439922480620155,0.001388888888888889,0.03439922480620155,0.8280038759689923,1.0,1.0,1.0,0.85,1.0,0.0,1.0,3.2221031188964844,0.1944742202758789,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9463339793281653,1.0,40
314,b5fdc293-c96e-4a99-97c6-ab4676343063,1.0,1.0,1.0,0.0,0.0006944444444444445,0.0003125,0.0006944444444444445,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.986358642578125,0.7534103393554688,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9994212962962963,1.0,40
315,229bd900-7aa1-419f-ab55-53fb182f179f,1.0,1.0,1.0,0.0,0.0,0.06382978723404255,0.06382978723404255,0.6808510638297873,1.0,1.0,1.0,0.85,1.0,0.0,1.0,1.4938697814941406,0.6265325546264648,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9218085106382979,0.0,40
316,61c0ffe2-7a41-4ea7-ba95-a298c45f761a,1.0,1.0,1.0,0.0,0.0,0.030690537084398978,0.030690537084398978,0.8465473145780051,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.37640380859375,0.6558990478515625,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,87.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8077578857630009,2.0,42
317,1d21910d-05be-4c90-aa7b-ff6b1fa0e51c,1.0,1.0,1.0,0.0,0.0,0.04054054054054054,0.04054054054054054,0.7972972972972973,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.824462890625,0.79388427734375,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,80.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7995495495495496,2.0,42
318,eae59d5c-be57-40b1-91b9-863b4c82b687,1.0,1.0,1.0,0.0,0.0,0.04145077720207254,0.04145077720207254,0.7927461139896373,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8915863037109375,0.7771034240722656,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9654576856649396,0.0,42
319,baee4067-91b0-4bcd-8cfe-8f8200ecb667,1.0,1.0,1.0,0.0,0.0,0.030927835051546393,0.030927835051546393,0.845360824742268,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67236328125,0.8319091796875,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,80.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8075601374570448,2.0,42
320,4a1e7f6c-6a00-4e08-938e-ccf0d03282e4,1.0,1.0,1.0,0.0,0.0,0.06867523260965884,0.06867523260965884,0.6566238369517059,1.0,1.0,1.0,0.85,1.0,0.0,1.0,7.108600616455078,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9177706394919509,0.0,42
321,36b1cf77-b665-4e14-ba3e-7f572e035c11,1.0,1.0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.7916666666666667,1.0,1.0,1.0,0.85,1.0,0.0,1.0,0.4319343566894531,0.8920164108276367,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9402777777777779,0.0,40
322,ee323a67-6c00-4393-b247-becfc99fbb41,1.0,1.0,1.0,0.0,0.0,0.04666375926733537,0.04666375926733537,0.7666812036633232,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6470794677734375,0.8382301330566406,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9611135339438871,0.0,40
323,db1ca612-9fce-4b5b-a8b2-13f93a2a9df2,1.0,1.0,1.0,0.0,0.0,0.04054054054054054,0.04054054054054054,0.7972972972972973,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.824462890625,0.79388427734375,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,80.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7995495495495496,2.0,40
324,df1e5f62-b2ea-4ffa-a441-8c2dfd2aef37,1.0,1.0,1.0,0.0,0.03439922480620155,0.001388888888888889,0.03439922480620155,0.8280038759689923,1.0,1.0,1.0,0.85,1.0,0.0,1.0,3.2221031188964844,0.1944742202758789,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9463339793281653,1.0,40
325,e72adc7c-04b8-4eb3-a4f9-76a504882a7d,1.0,1.0,1.0,0.0,0.0006944444444444445,0.0003125,0.0006944444444444445,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.986358642578125,0.7534103393554688,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9994212962962963,1.0,40
326,b068ccfb-bc91-495c-9656-efd73874eadc,1.0,1.0,1.0,0.0,0.0,0.030927835051546393,0.030927835051546393,0.845360824742268,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67236328125,0.8319091796875,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,80.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8075601374570448,2.0,42
327,9b5ae031-8935-400b-a494-0b51ca5b8e9f,1.0,1.0,1.0,0.0,0.0,0.04838709677419355,0.04838709677419355,0.7580645161290323,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7401161193847656,0.8149709701538086,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,85.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.793010752688172,2.0,42
328,69d2ff5e-d61b-4634-8b19-ef8c79580e4f,1.0,1.0,1.0,0.0,0.0,0.04145077720207254,0.04145077720207254,0.7927461139896373,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8915863037109375,0.7771034240722656,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9654576856649396,0.0,38
329,deccfbce-1daf-4664-9f79-e4be4207e943,1.0,1.0,1.0,0.0,0.0,0.09692237023426734,0.09692237023426734,0.5153881488286634,1.0,1.0,1.0,0.85,1.0,0.0,1.0,0.5293312072753906,0.8676671981811523,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,80.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7275646914714439,2.0,42
330,bcf07efd-8975-4bcb-9ba2-17ab1e6f8f8b,1.0,1.0,1.0,0.0,0.0,0.04666375926733537,0.04666375926733537,0.7666812036633232,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6470794677734375,0.8382301330566406,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9611135339438871,0.0,40
331,baa0d2e4-90ef-4803-97aa-7d99939ab6f2,1.0,1.0,1.0,0.0,0.0,0.10410958904109589,0.10410958904109589,0.4794520547945206,0.0,1.0,1.0,0.85,1.0,0.0,1.0,0.5407218933105469,0.8648195266723633,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8882420091324201,1.0,40
332,95a9b550-df5b-4cf9-8d3f-e0a99da7fa84,1.0,1.0,1.0,0.0,0.0,0.030690537084398978,0.030690537084398978,0.8465473145780051,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.37640380859375,0.6558990478515625,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,87.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8077578857630009,2.0,42
333,bf11e615-35b3-450b-bd42-e8effa40f512,1.0,1.0,1.0,0.0,0.0,0.06382978723404255,0.06382978723404255,0.6808510638297873,1.0,1.0,1.0,0.85,1.0,0.0,1.0,1.4938697814941406,0.6265325546264648,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9218085106382979,0.0,40
